source,source_issue_url,external_issue_id,comicvine_volume_id,series_year,series_title,series_gcd_id,issue_title,issue_number,publisher,cover_date,in_store_date,description,original_cover_url,storage_path
comicvine,https://comicvine.gamespot.com/api/issue/4000-148838/,148838,2124,1978,Hot Stuff The Little Devil,1567,Crazy Town,142,Harvey,1978-02-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657668-142.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148838-crazy-town.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-178253/,178253,2124,1978,Hot Stuff The Little Devil,1567,Issue 143,143,Harvey,1978-04-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/1002157-hs143.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/178253-issue-143.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148839/,148839,2124,1978,Hot Stuff The Little Devil,1567,Issue 144,144,Harvey,1978-06-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657669-144.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148839-issue-144.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-171546/,171546,2124,1978,Hot Stuff The Little Devil,1567,Issue 145,145,Harvey,1978-09-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/957630-hs145.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/171546-issue-145.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148840/,148840,2124,1978,Hot Stuff The Little Devil,1567,Issue 146,146,Harvey,1978-12-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657670-146.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148840-issue-146.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-176658/,176658,2124,1979,Hot Stuff The Little Devil,1567,Issue 147,147,Harvey,1979-02-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/996518-hs147.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/176658-issue-147.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-102301/,102301,2124,1979,Hot Stuff The Little Devil,1567,Issue 148,148,Harvey,1979-04-01,,,https://comicvine.gamespot.com/a/uploads/original/0/4/69303-2124-102301-1-hot-stuff-the-little.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/102301-issue-148.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-167098/,167098,2124,1979,Hot Stuff The Little Devil,1567,Issue 149,149,Harvey,1979-06-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/918292-ha149.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/167098-issue-149.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165745/,165745,2124,1959,Hot Stuff The Little Devil,1567,Issue 15,15,Harvey,1959-09-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/900113-hs15.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165745-issue-15.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-176247/,176247,2124,1979,Hot Stuff The Little Devil,1567,Issue 150,150,Harvey,1979-08-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/992816-hs150.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/176247-issue-150.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-102302/,102302,2124,1979,Hot Stuff The Little Devil,1567,Unhappy Birthday,151,Harvey,1979-10-31,,"<h2>Notes </h2><ul><li>Features the Hostess Fruit Pies ad, <strong>Sad Sack In What A Trip</strong></li></ul>",https://comicvine.gamespot.com/a/uploads/original/0/4/69304-2124-102302-1-hot-stuff-the-little.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/102302-unhappy-birthday.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-167097/,167097,2124,1980,Hot Stuff The Little Devil,1567,Issue 152,152,Harvey,1980-01-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/918279-hs152.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/167097-issue-152.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-167093/,167093,2124,1980,Hot Stuff The Little Devil,1567,Issue 153,153,Harvey,1980-03-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/918153-hs153.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/167093-issue-153.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165943/,165943,2124,1980,Hot Stuff The Little Devil,1567,Issue 154,154,Harvey,1980-05-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/902373-hs154.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165943-issue-154.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165942/,165942,2124,1980,Hot Stuff The Little Devil,1567,Issue 155,155,Harvey,1980-07-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/902372-hs155.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165942-issue-155.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-146765/,146765,2124,1980,Hot Stuff The Little Devil,1567,Issue 156,156,Harvey,1980-09-01,,<br />,https://comicvine.gamespot.com/a/uploads/original/3/33056/645075-hotstuff.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/146765-issue-156.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165852/,165852,2124,1980,Hot Stuff The Little Devil,1567,Issue 157,157,Harvey,1980-11-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/901352-hs157.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165852-issue-157.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165851/,165851,2124,1981,Hot Stuff The Little Devil,1567,Issue 158,158,Harvey,1981-01-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/901351-hs158.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165851-issue-158.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148841/,148841,2124,1981,Hot Stuff The Little Devil,1567,Issue 159,159,Harvey,1981-03-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657671-159.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148841-issue-159.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165853/,165853,2124,1959,Hot Stuff The Little Devil,1567,Issue 16,16,Harvey,1959-10-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/901354-hs16.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165853-issue-16.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-208825/,208825,2124,1981,Hot Stuff The Little Devil,1567,Issue 160,160,Harvey,1981-05-01,,,https://comicvine.gamespot.com/a/uploads/original/4/48573/1200910-160.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/208825-issue-160.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-102303/,102303,2124,1981,Hot Stuff The Little Devil,1567,Issue 161,161,Harvey,1981-07-01,,,https://comicvine.gamespot.com/a/uploads/original/0/4/69305-2124-102303-1-hot-stuff-the-little.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/102303-issue-161.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148842/,148842,2124,1981,Hot Stuff The Little Devil,1567,Issue 162,162,Harvey,1981-09-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657672-162.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148842-issue-162.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-176121/,176121,2124,1981,Hot Stuff The Little Devil,1567,Issue 163,163,Harvey,1981-11-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/991903-hs163.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/176121-issue-163.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-175966/,175966,2124,1982,Hot Stuff The Little Devil,1567,Issue 164,164,Harvey,1982-08-01,,,https://comicvine.gamespot.com/a/uploads/original/0/3125/990964-hs164.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/175966-issue-164.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148843/,148843,2124,1986,Hot Stuff The Little Devil,1567,Issue 165,165,Harvey,1986-10-31,,"<ol><li>Cover by Unknown.</li><li>""<em>Groosom Gulch is a Gas!</em>"" (Hot Stuff) 5 pages.</li><li>""<em>No Title</em>"" (Hot Stuff) 1 page.</li><li>""<em>No Title</em>"" (Hot Stuff) 1 page.</li><li>""<em>The Mischievous Kid</em>"" (Hot Stuff) 5 pages.</li><li>""<em>Fire Water</em>"" (Hot Stuff) 5 pages.</li><li>""<em>No Title</em>"" (Hot Stuff) 1 page.</li><li>""<em>No Title</em>"" (Hot Stuff) 1 page.</li><li>""<em>Largely Okay</em>"" (Stumbo) 5 pages.</li></ol>",https://comicvine.gamespot.com/a/uploads/original/11112/111120209/4089594-hs%20%23165.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148843-issue-165.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148844/,148844,2124,1986,Hot Stuff The Little Devil,1567,Issue 166,166,Harvey,1986-12-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657675-166.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148844-issue-166.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165678/,165678,2124,1987,Hot Stuff The Little Devil,1567,Issue 167,167,Harvey,1987-02-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/899119-hs167.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165678-issue-167.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148845/,148845,2124,1987,Hot Stuff The Little Devil,1567,Issue 168,168,Harvey,1987-04-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657676-168.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148845-issue-168.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165677/,165677,2124,1987,Hot Stuff The Little Devil,1567,Issue 169,169,Harvey,1987-06-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/899118-hs169.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165677-issue-169.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148771/,148771,2124,1959,Hot Stuff The Little Devil,1567,Issue 17,17,Harvey,1959-11-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657588-17.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148771-issue-17.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165576/,165576,2124,1987,Hot Stuff The Little Devil,1567,Issue 170,170,Harvey,1987-09-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/897803-hs170.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165576-issue-170.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148846/,148846,2124,1987,Hot Stuff The Little Devil,1567,Issue 171,171,Harvey,1987-11-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657677-171.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148846-issue-171.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165575/,165575,2124,1988,Hot Stuff The Little Devil,1567,Issue 172,172,Harvey,1988-11-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/897800-hs172.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165575-issue-172.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148847/,148847,2124,1990,Hot Stuff The Little Devil,1567,Issue 173,173,Harvey,1990-09-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657678-173.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148847-issue-173.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148848/,148848,2124,1990,Hot Stuff The Little Devil,1567,Issue 174,174,Harvey,1990-10-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657679-174.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148848-issue-174.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148849/,148849,2124,1990,Hot Stuff The Little Devil,1567,Issue 175,175,Harvey,1990-11-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657680-175.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148849-issue-175.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165275/,165275,2124,1990,Hot Stuff The Little Devil,1567,Issue 176,176,Harvey,1990-12-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/893466-hs176.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165275-issue-176.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148850/,148850,2124,1991,Hot Stuff The Little Devil,1567,Issue 177,177,Harvey,1991-01-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657681-177.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148850-issue-177.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-165944/,165944,2124,1959,Hot Stuff The Little Devil,1567,Issue 18,18,Harvey,1959-12-01,,<br/>,https://comicvine.gamespot.com/a/uploads/original/0/3125/902374-hs18.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/165944-issue-18.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148772/,148772,2124,1960,Hot Stuff The Little Devil,1567,Issue 19,19,Harvey,1960-01-01,,"<p>Comic contains short stories. 16 pages of Hot Stuff, 7 pages of Stumbo. Six stories total.</p>",https://comicvine.gamespot.com/a/uploads/original/2/26751/657589-19.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148772-issue-19.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148764/,148764,2124,1957,Hot Stuff The Little Devil,1567,Issue 2,2,Harvey,1957-12-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657574-2.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148764-issue-2.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148773/,148773,2124,1960,Hot Stuff The Little Devil,1567,Issue 20,20,Harvey,1960-02-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657590-20.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148773-issue-20.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-166080/,166080,2124,1960,Hot Stuff The Little Devil,1567,A Burning Question,21,Harvey,1960-03-31,,<p>Hot Stuff</p>,https://comicvine.gamespot.com/a/uploads/original/0/3125/903888-hs21.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/166080-a-burning-question.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148774/,148774,2124,1960,Hot Stuff The Little Devil,1567,Issue 22,22,Harvey,1960-04-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657591-22.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148774-issue-22.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-148775/,148775,2124,1960,Hot Stuff The Little Devil,1567,Issue 23,23,Harvey,1960-05-01,,,https://comicvine.gamespot.com/a/uploads/original/2/26751/657592-23.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/148775-issue-23.jpg
comicvine,https://comicvine.gamespot.com/api/issue/4000-102282/,102282,2124,1960,Hot Stuff The Little Devil,1567,Issue 24,24,Harvey,1960-06-01,,,https://comicvine.gamespot.com/a/uploads/original/0/4/69284-2124-102282-1-hot-stuff-the-little.jpg,comicvine/hot-stuff-the-little-devil/vol-2124/102282-issue-24.jpg
